Coin,Date,Min,Max,Average,StandardDeviation
xlm,2019-09-19,0.065957,0.077613,0.07191323291139243,0.0025606384204795137
xlm,2019-09-20,0.065819,0.07404,0.06950386967418544,0.0020822015804459696
xlm,2019-09-21,0.064611,0.068382,0.06608085309278351,0.0010310531631906557
xlm,2019-09-22,0.060101,0.065266,0.06296844642857147,0.0012224424205744594
xlm,2019-09-23,0.057836,0.063053,0.06098029810298106,0.0010351373515668676
xlm,2019-09-24,0.04869784,0.06072,0.05787135610942253,0.0017571842363580544
xlm,2019-09-25,0.04959421,0.052771,0.051241421927374305,0.0006915016438101149
xlm,2019-09-26,0.04967998,0.055286,0.05280458905472637,0.0010072635553873312
xlm,2019-09-27,0.051833,0.054548,0.053146634961439565,0.00060517241411729
xlm,2019-09-28,0.052286,0.055833,0.054428419753086404,0.0008329424544644815
xlm,2019-09-29,0.051929,0.05475,0.05293442500000005,0.00054098303520073
xlm,2019-09-30,0.051918,0.056412,0.05420620170454548,0.0013849542910480755
xlm,2019-10-01,0.053581,0.056912,0.055252702349869474,0.0007688138231680086
xlm,2019-10-02,0.053051,0.054378,0.0537943659217877,0.00027190611602839624
xlm,2019-10-03,0.052959,0.054487,0.05373186753246754,0.00040749329448440695
xlm,2019-10-04,0.052831,0.05426,0.05353785195530722,0.0003940265111519571
xlm,2019-10-05,0.053127,0.053988,0.053515276119402946,0.0001640151700205816
xlm,2019-10-06,0.052608,0.053947,0.053299075067024186,0.0003429151400748456
xlm,2019-10-07,0.052771,0.05622,0.05451276020408165,0.0010168155515959058
xlm,2019-10-08,0.055305,0.056759,0.056028433249370305,0.0003170967062444906
xlm,2019-10-09,0.055772,0.058728,0.0568497404580153,0.0006182635856907236
xlm,2019-10-10,0.055884,0.057559,0.0567936643598616,0.0004761163114376373
xlm,2019-10-11,0.053537,0.056935,0.05518573551637286,0.0008117538546115116
xlm,2019-10-12,0.053927,0.055615,0.054953484848484856,0.00028039490959357727
xlm,2019-10-13,0.053691,0.055896,0.05500562944162434,0.0006569199278606826
xlm,2019-10-14,0.054468,0.058117,0.05654760714285714,0.0010050443632964087
xlm,2019-10-15,0.057308,0.059225,0.05834861818181819,0.0004837239871800059
xlm,2019-10-16,0.055514,0.058679,0.05701552284263959,0.0010088494782586573
xlm,2019-10-17,0.055699,0.057614,0.05662806329113921,0.0005887297319314294
xlm,2019-10-18,0.055827,0.057748,0.05693277577319583,0.00045499990793095463
xlm,2019-10-19,0.056112,0.057232,0.05656268704156478,0.00024009313566397642
xlm,2019-10-20,0.055708,0.05706,0.05633787531172072,0.0003288601555512536
xlm,2019-10-21,0.056287,0.057295,0.05666902010050254,0.00019090978847262176
xlm,2019-10-22,0.056781,0.057662,0.05714196029776676,0.00015252772895821775
xlm,2019-10-23,0.053273,0.05692,0.05523924378109449,0.001256964560258142
xlm,2019-10-24,0.053217,0.055155,0.05408629032258062,0.0005595260424141197
xlm,2019-10-25,0.053783,0.058744,0.0552432398921833,0.0014042307940807907
xlm,2019-10-26,0.056016,0.060796,0.05730546391752573,0.0008395250751412025
xlm,2019-10-27,0.055925,0.058284,0.057025655086848655,0.0005465154200569062
xlm,2019-10-28,0.057372,0.060661,0.058539926395939156,0.0004186990149747436
xlm,2019-10-29,0.057847,0.060985,0.059428012531328296,0.0005533615543819714
xlm,2019-10-30,0.057068,0.05983,0.05827679746835442,0.0007638757732482563
xlm,2019-10-31,0.05637,0.058295,0.057288857881136974,0.0003443392173396607
xlm,2019-11-01,0.057183,0.062071,0.06054502538071069,0.0011561441975148127
xlm,2019-11-02,0.060432,0.063088,0.06240556852791876,0.00045779609610447356
xlm,2019-11-03,0.060901,0.063991,0.062078664974619294,0.0008034242164101925
xlm,2019-11-04,0.060756,0.063163,0.06186811886304906,0.00042488979125036895
xlm,2019-11-05,0.062456,0.075795,0.07254458252427184,0.002324456724393513
xlm,2019-11-06,0.069498,0.075631,0.07207843340380543,0.0013554961459149655
xlm,2019-11-07,0.066133,0.070772,0.06794217697228146,0.0009992687073510794
xlm,2019-11-08,0.06294,0.069159,0.06633594658119664,0.001677604749595171
xlm,2019-11-09,0.064301,0.066283,0.06563072689075634,0.00042200807595075445
xlm,2019-11-10,0.066092,0.072885,0.06938556694560673,0.0017493081270441256
xlm,2019-11-11,0.069169,0.072824,0.07110127157894741,0.0010118985157834945
xlm,2019-11-12,0.067942,0.07404,0.07034602760084928,0.001254131961958857
xlm,2019-11-13,0.068842,0.070017,0.06947449682875262,0.00023286599438949695
xlm,2019-11-14,0.066173,0.069222,0.06739832696390659,0.0009145376259703035
xlm,2019-11-15,0.064672,0.067317,0.06591922315789465,0.0006713054153862116
xlm,2019-11-16,0.064464,0.065505,0.06478331722689076,0.00020601396653892854
xlm,2019-11-17,0.064507,0.066028,0.06525077405857739,0.0003322497976371843
xlm,2019-11-18,0.058962,0.065115,0.06282501054852324,0.0016447751381763762
xlm,2019-11-19,0.057317,0.060848,0.05880648202959832,0.0007440133840455989
xlm,2019-11-20,0.05784,0.059706,0.05881957569296376,0.0004259280262004157
xlm,2019-11-21,0.052594,0.057974,0.055745288421052655,0.001517270458828717
xlm,2019-11-22,0.0488662,0.055119,0.053150548646934484,0.001614320510239126
xlm,2019-11-23,0.052551,0.05609,0.054236850840336144,0.0010052348741071318
xlm,2019-11-24,0.051163,0.055665,0.05351753878406712,0.0011233155407325837
xlm,2019-11-25,0.04840948,0.054108,0.05150366222222222,0.0014793348841577285
xlm,2019-11-26,0.051224,0.052932,0.05197939746300215,0.0003555510069679453
xlm,2019-11-27,0.050203,0.054191,0.052389406315789463,0.0008698729956676028
xlm,2019-11-28,0.052508,0.053697,0.05310926050420167,0.00026739332946385284
xlm,2019-11-29,0.052532,0.054274,0.05339387553648065,0.00039006395090598477
xlm,2019-11-30,0.051651,0.053831,0.05293965180467096,0.0006624578068460484
xlm,2019-12-01,0.050202,0.052336,0.051422284810126576,0.00046276688627762847
xlm,2019-12-02,0.050137,0.052168,0.05113655672268905,0.0005295095151311907
xlm,2019-12-03,0.04990733,0.051294,0.050469774385593184,0.000263806284650747
xlm,2019-12-04,0.04862292,0.050829,0.04975250558886508,0.0006371655010385722
xlm,2019-12-05,0.04894578,0.050055,0.049499169023354564,0.00027491867591176034
xlm,2019-12-06,0.04931812,0.050196,0.04970318507430997,0.00020477480292480354
xlm,2019-12-07,0.04985674,0.050482,0.050190548133047234,0.00011371319107573244
xlm,2019-12-08,0.04952302,0.0505,0.05003000366525423,0.00029296864986647856
xlm,2019-12-09,0.04887011,0.050545,0.04998249803418806,0.0003991421818805862
xlm,2019-12-10,0.04731872,0.04932095,0.04836857499999999,0.0005435810961288086
xlm,2019-12-11,0.04729185,0.04838193,0.04785751294117643,0.00027910709445022055
xlm,2019-12-12,0.04641986,0.04781677,0.047210944872881376,0.0002638595891323633
xlm,2019-12-13,0.04646076,0.0475487,0.04701547690831558,0.0003195586830379195
xlm,2019-12-14,0.04534758,0.04747862,0.046674792966101664,0.0006974148961717407
xlm,2019-12-15,0.04533115,0.04615498,0.04578212944562899,0.00019989005663538037
xlm,2019-12-16,0.04231976,0.04588547,0.044915537014925386,0.0010675842162904568
xlm,2019-12-17,0.03841829,0.04275662,0.040973280780911024,0.0010390357003496838
xlm,2019-12-18,0.03809247,0.04253772,0.04011585993492408,0.0008979012838961496
xlm,2019-12-19,0.04009302,0.04255758,0.04079998555555559,0.00043366997415704905
xlm,2019-12-20,0.04031063,0.04191826,0.04109028776344088,0.0005116871731474086
xlm,2019-12-21,0.04114255,0.04185458,0.041528556923076915,0.00015056252324931792
xlm,2019-12-22,0.04104656,0.04262725,0.04162512761802575,0.0004341811437184447
xlm,2019-12-23,0.04041328,0.04292593,0.04190158817596567,0.0005822919179742142
xlm,2019-12-24,0.0402975,0.04127842,0.04073887885906039,0.00018213285090869084
xlm,2019-12-25,0.03913708,0.04078199,0.040151988931623944,0.00041327696901225387
xlm,2019-12-26,0.03980274,0.04108347,0.040202142569002085,0.0003391775861699487
xlm,2019-12-27,0.03954977,0.04105946,0.04042142788461542,0.0003301950888315499
xlm,2019-12-28,0.04093688,0.04154191,0.04124702398720681,0.00013671074183368341
xlm,2019-12-29,0.04097194,0.04168305,0.04121652133474572,0.00015679643238885864
xlm,2019-12-30,0.04056479,0.04166089,0.04114643190677964,0.0003114910807095896
xlm,2019-12-31,0.03984168,0.04086807,0.04043597368421054,0.00026201825413810627
xlm,2020-01-01,0.04001577,0.04079129,0.04040771143763211,0.00015576846236952922
xlm,2020-01-02,0.03921691,0.04058717,0.040050406260504205,0.00039101536624242596
xlm,2020-01-03,0.03882164,0.04092906,0.04024604617204299,0.000659322316248415
xlm,2020-01-04,0.04039416,0.04097289,0.040733204322033895,0.00011978617580306401
xlm,2020-01-05,0.040501,0.04128704,0.040949137784810095,0.00015430708649221835
xlm,2020-01-06,0.04051707,0.0445494,0.04258601877729261,0.0012807496280717381
xlm,2020-01-07,0.04264975,0.04539404,0.04398457521367523,0.0006399157143702893
xlm,2020-01-08,0.04203073,0.04433735,0.043287540728051445,0.000600412067111135
xlm,2020-01-09,0.04217557,0.04321646,0.04278630568376066,0.0002555831495575989
xlm,2020-01-10,0.0411096,0.04307084,0.04209547053533193,0.0004920112300035606
xlm,2020-01-11,0.04262005,0.04431015,0.04327273972689078,0.0004760003342799108
xlm,2020-01-12,0.04309606,0.04405946,0.04370944706498949,0.0001385905988148352
xlm,2020-01-13,0.04264511,0.04402428,0.04312411825159913,0.00031402147833651877
xlm,2020-01-14,0.04307983,0.0484758,0.04494763016241301,0.0013991335869803251
xlm,2020-01-15,0.04669338,0.050425,0.048554540778588805,0.0008266261067595911
xlm,2020-01-16,0.04687586,0.04946699,0.04784069428217823,0.0004695206386217903
xlm,2020-01-17,0.04770447,0.056899,0.05114501341346153,0.0025598323020475707
xlm,2020-01-18,0.052117,0.058173,0.055356139269406406,0.0013681544818051256
xlm,2020-01-19,0.052898,0.058602,0.055240897025171605,0.0012434264815522752
xlm,2020-01-20,0.053562,0.058123,0.05618784941176468,0.0013500882187841242
xlm,2020-01-21,0.055692,0.057826,0.05686203324808186,0.00032227117049848236
xlm,2020-01-22,0.055622,0.057396,0.056434569651741255,0.00034948262595606956
xlm,2020-01-23,0.051803,0.055635,0.053569910669975226,0.0009389651433398657
xlm,2020-01-24,0.050135,0.052851,0.05178883544303794,0.0008051273793454269
xlm,2020-01-25,0.050893,0.052321,0.05139624465558195,0.0002709637054890199
xlm,2020-01-26,0.050958,0.053145,0.051996453900709214,0.0006448226960495296
xlm,2020-01-27,0.052485,0.055167,0.05361204096385542,0.0007355307112810552
xlm,2020-01-28,0.05345,0.056235,0.05450387320574167,0.0004749919724325499
xlm,2020-01-29,0.054611,0.056841,0.05553882568807342,0.00041116800164732936
xlm,2020-01-30,0.054242,0.056866,0.055431430232558164,0.000665587793043693
xlm,2020-01-31,0.054422,0.057074,0.0557119103773585,0.0009096251438615384
xlm,2020-02-01,0.054708,0.056127,0.05546903773584906,0.0002969888269882811
xlm,2020-02-02,0.055131,0.059055,0.057331146853146865,0.0012377358754254452
xlm,2020-02-03,0.05685,0.059241,0.05755986320754715,0.0004351901071957222
xlm,2020-02-04,0.056132,0.060266,0.057866070175438614,0.0012641410818812736
xlm,2020-02-05,0.0593,0.062919,0.06126896347031964,0.0008114837267920046
xlm,2020-02-06,0.06134,0.064978,0.06332507816091959,0.0008870870959099348
xlm,2020-02-07,0.064164,0.066659,0.06554270142180092,0.0005874061231423289
xlm,2020-02-08,0.06226,0.065756,0.06463220888888892,0.0006898362742378378
xlm,2020-02-09,0.064714,0.067009,0.06598544034707159,0.0005769376512093392
xlm,2020-02-10,0.063039,0.067083,0.06498051276595747,0.0011025425696644007
xlm,2020-02-11,0.063303,0.068099,0.06526681684210527,0.001513399803902899
xlm,2020-02-12,0.067722,0.075099,0.07166868990384614,0.0020130138755048237
xlm,2020-02-13,0.073077,0.079857,0.07653924129353235,0.0016808118267674316
xlm,2020-02-14,0.074089,0.079875,0.07722497761194025,0.001407869417069167
xlm,2020-02-15,0.071454,0.080485,0.07721147085201792,0.0025399188597616316
xlm,2020-02-16,0.06285,0.074893,0.07069666588235293,0.003342519352244675
xlm,2020-02-17,0.062204,0.069182,0.06534864508393291,0.0014462662483391308
xlm,2020-02-18,0.065241,0.070948,0.06801404303797468,0.001375956766567972
xlm,2020-02-19,0.064085,0.072931,0.07019449382716055,0.0013567114809547697
xlm,2020-02-20,0.063363,0.066632,0.06496884825870644,0.0007046011393205208
xlm,2020-02-21,0.064667,0.067306,0.06613378817733985,0.0005941334870644334
xlm,2020-02-22,0.064216,0.065882,0.06504177831325306,0.00036478253500261715
xlm,2020-02-23,0.064521,0.067543,0.06634415441176476,0.0008203324130032243
xlm,2020-02-24,0.062512,0.067605,0.06516029133858273,0.0012376847985366194
xlm,2020-02-25,0.059165,0.063911,0.061812440111420605,0.0013490146351940087
xlm,2020-02-26,0.052535,0.059998,0.056001524725274705,0.0016806331655958575
xlm,2020-02-27,0.051667,0.056848,0.05473924507042252,0.00122732114749785
xlm,2020-02-28,0.051694,0.055682,0.05357590206185561,0.00112016576032939
xlm,2020-02-29,0.05206,0.054248,0.053103159459459474,0.0005187397816431318
xlm,2020-03-01,0.05024,0.053095,0.05182375862068967,0.0007704861310079265
xlm,2020-03-02,0.050506,0.053891,0.0523564644808744,0.0009184669470870466
xlm,2020-03-03,0.051696,0.054018,0.05286651612903227,0.0005894040249086902
xlm,2020-03-04,0.05192,0.053085,0.052457622418879066,0.00022303662985809442
xlm,2020-03-05,0.052508,0.054518,0.053790836734693884,0.00047349135343722505
xlm,2020-03-06,0.052801,0.053866,0.053288664122137376,0.00024636811068944904
xlm,2020-03-07,0.051809,0.054394,0.053542989100817506,0.000829135871952946
xlm,2020-03-08,0.04496319,0.051996,0.049308880243902446,0.0019182170226172072
xlm,2020-03-09,0.04198188,0.04614501,0.04416076663978496,0.0008291728028582003
xlm,2020-03-10,0.04476978,0.04667666,0.045717483462603875,0.0004384227277568751
xlm,2020-03-11,0.04275344,0.04640508,0.04504698983098593,0.0008046358750989647
xlm,2020-03-12,0.03147356,0.04497102,0.03812052723342939,0.00396483260462795
xlm,2020-03-13,0.02513977,0.03733051,0.032779288790560475,0.0023760112395817697
xlm,2020-03-14,0.03359831,0.03650652,0.03484839594752184,0.0006741496298587441
xlm,2020-03-15,0.03306786,0.03604372,0.03417875386486486,0.00048033060440496456
xlm,2020-03-16,0.02887652,0.03445001,0.03190725942363113,0.0014121626209414122
xlm,2020-03-17,0.03103608,0.03477617,0.03331827093484419,0.0007869792676266639
xlm,2020-03-18,0.03163792,0.0345466,0.03326306730205278,0.0007820706003326944
xlm,2020-03-19,0.03320976,0.03994986,0.03587245656976745,0.0019591289754812575
xlm,2020-03-20,0.03455411,0.04126511,0.038688067893258446,0.0013246734163407593
xlm,2020-03-21,0.03574637,0.03805161,0.036817811966101684,0.0004337069901034636
xlm,2020-03-22,0.03458967,0.0376025,0.036290085446927405,0.0008860317829990918
xlm,2020-03-23,0.03406618,0.03720881,0.035316622685714304,0.0007716602589701704
xlm,2020-03-24,0.03610587,0.03752793,0.036834821416666656,0.0003295602643716575
xlm,2020-03-25,0.03619119,0.03831815,0.037025614184782604,0.00033555458551509155
xlm,2020-03-26,0.0365391,0.03872668,0.03744520572972973,0.0006112051650589408
xlm,2020-03-27,0.03759498,0.03931232,0.03807470876288658,0.00038867940547541584
xlm,2020-03-28,0.03487552,0.03784467,0.03554178762790699,0.0005222464078832209
xlm,2020-03-29,0.03435258,0.03586738,0.03532878949760765,0.00032073166956909173
xlm,2020-03-30,0.03406895,0.03721803,0.035776202407407386,0.0008666273641663932
xlm,2020-03-31,0.03616635,0.03708338,0.03673473890697675,0.00017547513864447234
xlm,2020-04-01,0.03574619,0.03694874,0.03637762696428569,0.0002740484872285589
xlm,2020-04-02,0.03653261,0.03956751,0.03758047171497587,0.0006202273995031233
xlm,2020-04-03,0.03765126,0.03918234,0.038309350212765964,0.00035730859473670723
xlm,2020-04-04,0.03777239,0.0390083,0.038148486209150304,0.00018829501004617006
xlm,2020-04-05,0.03827539,0.03973454,0.03874961550321193,0.0002856940281239399
xlm,2020-04-06,0.03952322,0.04586748,0.04296785384120167,0.002046694685520184
xlm,2020-04-07,0.04358019,0.04727003,0.04593769158119657,0.0006876870587295356
xlm,2020-04-08,0.0442567,0.04671153,0.0454564411546841,0.0006726596142619425
xlm,2020-04-09,0.0452001,0.04736654,0.04629617290598288,0.00043127751525016625
xlm,2020-04-10,0.04200289,0.04765395,0.04470744703539822,0.0016735826848416626
xlm,2020-04-11,0.04328401,0.04557625,0.04453480377118646,0.0004884716748173912
xlm,2020-04-12,0.04429514,0.04685856,0.045342352462526735,0.0006188777019258552
xlm,2020-04-13,0.04251522,0.04583864,0.04365832088172046,0.000715453823428437
xlm,2020-04-14,0.04371853,0.04495003,0.04425467379609546,0.0002700921524247359
xlm,2020-04-15,0.0432945,0.04444021,0.043847795599128554,0.00024800722899765234
xrp,2019-04-07,0.31533300355607,0.3193473365338,0.3175838017763251,0.0009909634073060891
xrp,2019-04-08,0.31001779896414,0.32713091392082,0.3180944814827497,0.0038080819815421046
xrp,2019-04-09,0.30795828032002,0.31869949735371,0.31198299402793866,0.0021472090099668795
xrp,2019-04-10,0.30866218102071,0.31956913421069,0.3140487939818102,0.002399227486148841
xrp,2019-04-11,0.2727659,0.31493861924201,0.2985346946025355,0.00870856503497873
xrp,2019-04-12,0.28399216,0.29363204,0.2885203603117677,0.0022522423449530273
xrp,2019-04-13,0.28600119989772,0.29549423050895,0.289055657713783,0.00204215125887788
xrp,2019-04-14,0.28582396609847,0.29135184209671,0.28758595382400803,0.000762051929907758
xrp,2019-04-15,0.2796143971919,0.29315729495069,0.2881704633168666,0.0033109923031301243
xrp,2019-04-16,0.28104997131421,0.28744522584212,0.28418423417112515,0.0015121779884536477
xrp,2019-04-17,0.28429064146529,0.30043019953017,0.2896021785931254,0.004327174332987312
xrp,2019-04-18,0.29507932116252,0.3051331304001,0.29994355703146963,0.0017040750178694613
xrp,2019-04-19,0.29233578,0.30075422,0.29528563785123974,0.0016222766094094285
xrp,2019-04-20,0.28824003,0.29595125,0.2937237725726141,0.0011346964309157316
xrp,2019-04-21,0.28159122,0.29266393,0.28713425987654334,0.0033727939749098406
xrp,2019-04-22,0.2839303,0.29247595,0.28802918841409697,0.002039331146786996
xrp,2019-04-23,0.28689238,0.29139436,0.28900952806722713,0.0011239770556031674
xrp,2019-04-24,0.26341535,0.28802616,0.2750787609583332,0.008364511611860201
xrp,2019-04-25,0.26630368,0.27356952,0.2702291060580911,0.0017957731195560934
xrp,2019-04-26,0.25534481,0.26899325,0.26414911933333335,0.0020293353566212535
xrp,2019-04-27,0.26477501,0.27046071,0.26709638062499985,0.001206792208335835
xrp,2019-04-28,0.26344106,0.26909966,0.2662970357983194,0.0009540803688192973
xrp,2019-04-29,0.26023746,0.26884461,0.2642929144583333,0.0025248296925533906
xrp,2019-04-30,0.25936185,0.27566133,0.2669063038333333,0.0057193744959942805
xrp,2019-05-01,0.26683512,0.27618245,0.27056087012448116,0.002399629262058037
